filament_id,tier,length_mpc_h,ngal_endpoint1,ngal_endpoint2,richness_sum,redshift_mean,endpoint1_ra,endpoint1_dec,endpoint2_ra,endpoint2_dec,center_ra,center_dec,angular_sep_deg,n_member_galaxies,lum_endpoint1,lum_endpoint2,pass_L_ge_15,pass_z_01_02,pass_ang_sep_05,pass_ngal_ge_15,pass_ngal_ge_10,pass_kids_footprint
3530,C_allsky,21.83,23,26,49,0.1436,138.5164,3.1764,138.6675,5.5693,138.5919,4.3729,2.398,70,57.06,66.31,True,True,True,True,True,False
5669,C_allsky,21.66,22,27,49,0.127,223.1343,28.8373,227.0294,27.1107,225.0819,27.974,3.849,124,39.86,48.99,True,True,True,True,True,False
742,C_allsky,19.75,22,26,48,0.1165,205.985,19.8428,205.4253,21.7122,205.7051,20.7775,1.941,84,40.53,44.94,True,True,True,True,True,False
1904,C_allsky,20.63,19,29,48,0.1093,186.1496,63.2702,180.5644,64.9224,183.357,64.0963,2.947,69,25.57,43.87,True,True,True,True,True,False
2226,C_allsky,26.07,23,25,48,0.1134,130.4695,22.5426,128.7921,26.6427,129.6308,24.5927,4.375,96,36.17,37.8,True,True,True,True,True,False
2458,C_allsky,28.25,23,25,48,0.1481,152.1283,13.5387,155.1356,14.2605,153.6319,13.8996,3.007,81,46.08,48.79,True,True,True,True,True,False
3129,C_allsky,29.27,23,25,48,0.1081,212.2327,48.4297,209.1999,52.7909,210.7163,50.6103,4.767,79,39.76,42.0,True,True,True,True,True,False
3250,C_allsky,18.19,22,26,48,0.1001,207.5562,12.7507,209.7782,14.3148,208.6672,13.5327,2.667,92,30.04,33.66,True,True,True,True,True,False
268,C_allsky,28.61,20,27,47,0.1116,227.8775,31.9691,227.4724,34.7258,227.675,33.3474,2.777,112,28.12,41.65,True,True,True,True,True,False
844,C_allsky,23.68,23,24,47,0.106,154.3233,1.9579,157.5658,3.9347,155.9445,2.9463,3.794,85,25.12,26.98,True,True,True,True,True,False
1114,C_allsky,27.08,22,25,47,0.1042,147.6772,20.0567,144.1987,22.2926,145.938,21.1746,3.94,61,31.82,34.53,True,True,True,True,True,False
1313,C_allsky,33.75,23,24,47,0.1195,223.0268,25.2363,223.6873,28.318,223.3571,26.7771,3.138,70,35.83,37.02,True,True,True,True,True,False
1829,C_allsky,22.66,21,26,47,0.1211,192.333,51.523,196.4551,52.2099,194.394,51.8665,2.636,57,35.21,42.61,True,True,True,True,True,False
2363,C_allsky,27.11,21,26,47,0.1032,192.8591,0.4403,193.1133,2.8923,192.9862,1.6663,2.465,73,29.97,36.15,True,True,True,True,True,False
3325,C_allsky,18.59,20,27,47,0.1134,202.2332,0.3903,201.7958,3.8234,202.0145,2.1069,3.461,71,29.54,40.67,True,True,True,True,True,False
3683,C_allsky,19.55,22,25,47,0.1047,231.4462,29.7837,234.0184,31.428,232.7323,30.6058,2.758,45,34.29,38.11,True,True,True,True,True,False
5600,C_allsky,22.08,21,26,47,0.1105,188.0227,56.0996,183.3396,58.1001,185.6812,57.0998,3.236,73,37.64,45.19,True,True,True,True,True,False
5694,C_allsky,18.56,22,25,47,0.1011,208.211,7.4562,209.9185,8.2154,209.0648,7.8358,1.854,53,27.61,31.31,True,True,True,True,True,False
7774,C_allsky,16.66,20,27,47,0.1053,222.3278,54.46,217.7803,56.5791,220.0541,55.5195,3.334,86,28.52,38.58,True,True,True,True,True,False
180,C_allsky,30.17,22,24,46,0.1017,185.8631,4.3614,182.996,6.6296,184.4296,5.4955,3.646,81,26.25,28.12,True,True,True,True,True,False
359,C_allsky,25.1,19,27,46,0.1114,127.8234,18.2189,126.3399,20.856,127.0817,19.5375,2.985,51,29.29,41.92,True,True,True,True,True,False
1973,C_allsky,24.15,22,24,46,0.111,221.6647,14.5758,223.2953,14.7688,222.48,14.6723,1.589,54,34.46,38.25,True,True,True,True,True,False
3337,C_allsky,16.2,19,27,46,0.1042,189.8274,65.6757,188.2094,67.2412,189.0184,66.4584,1.694,59,29.57,36.91,True,True,True,True,True,False
3800,C_allsky,22.59,21,25,46,0.116,231.8486,30.3902,234.6147,32.31,233.2317,31.3501,3.044,55,35.79,40.5,True,True,True,True,True,False
4996,C_allsky,15.67,18,28,46,0.117,120.3976,19.9491,117.7606,19.6871,119.0791,19.8181,2.495,92,27.81,40.95,True,True,True,True,True,False
298,C_allsky,26.72,22,23,45,0.1187,162.8318,38.8573,157.9757,39.6475,160.4038,39.2524,3.843,79,41.07,43.98,True,True,True,True,True,False
2969,C_allsky,19.15,20,25,45,0.12,143.2267,32.2926,139.8961,31.1829,141.5614,31.7377,3.042,79,43.61,49.56,True,True,True,True,True,False
3299,C_allsky,17.08,19,26,45,0.1263,116.7071,32.6873,115.6282,34.652,116.1676,33.6696,2.16,66,36.18,51.68,True,True,True,True,True,False
3324,C_allsky,21.22,21,24,45,0.111,151.3908,17.7949,153.4849,18.7996,152.4378,18.2972,2.228,63,32.67,37.77,True,True,True,True,True,False
3824,C_allsky,29.74,21,24,45,0.1008,137.0739,56.5129,135.5767,59.954,136.3253,58.2335,3.53,53,27.45,32.89,True,True,True,True,True,False
3880,C_allsky,19.89,20,25,45,0.1294,162.5847,40.7418,164.8786,41.5194,163.7317,41.1306,1.895,102,45.07,53.81,True,True,True,True,True,False
7922,C_allsky,15.58,20,25,45,0.1114,186.4387,64.0175,192.9076,63.51,189.6732,63.7638,2.904,55,32.25,39.6,True,True,True,True,True,False
479,C_allsky,29.62,20,24,44,0.1234,222.4743,5.3839,219.4303,6.1202,220.9523,5.752,3.117,80,28.71,38.46,True,True,True,True,True,False
2360,C_allsky,20.31,20,24,44,0.117,213.0374,6.4964,211.8969,8.657,212.4671,7.5767,2.438,54,37.24,43.06,True,True,True,True,True,False
3169,C_allsky,15.2,20,24,44,0.1182,227.8917,15.9513,226.301,17.4179,227.0964,16.6846,2.115,72,38.85,48.06,True,True,True,True,True,False
3852,C_allsky,24.65,18,26,44,0.1258,153.6004,33.599,156.9827,35.1073,155.2915,34.3532,3.174,62,35.68,48.8,True,True,True,True,True,False
4626,C_allsky,27.58,20,24,44,0.1263,145.1218,6.3544,143.2446,8.447,144.1832,7.4007,2.801,78,32.39,39.4,True,True,True,True,True,False
111,C_allsky,30.98,20,23,43,0.1029,162.7009,52.0494,167.8724,52.7399,165.2866,52.3947,3.23,53,28.52,31.96,True,True,True,True,True,False
193,C_allsky,29.24,20,23,43,0.1267,219.3414,48.2348,217.3233,49.9807,218.3324,49.1077,2.189,103,51.81,57.31,True,True,True,True,True,False
801,C_allsky,23.73,19,24,43,0.1071,230.8892,29.9591,233.8719,31.9617,232.3805,30.9604,3.248,52,28.3,35.27,True,True,True,True,True,False
992,C_allsky,28.1,21,22,43,0.1289,164.3507,11.4174,166.8604,13.0035,165.6056,12.2104,2.921,66,32.72,33.9,True,True,True,True,True,False
1841,C_allsky,27.15,20,23,43,0.1523,200.3655,15.3713,202.069,13.4814,201.2173,14.4263,2.509,65,48.62,59.26,True,True,True,True,True,False
1845,C_allsky,28.89,20,23,43,0.114,136.6232,35.4458,138.7428,36.9561,137.683,36.201,2.282,55,29.87,35.36,True,True,True,True,True,False
2522,C_allsky,16.69,21,22,43,0.1288,240.3114,-0.4819,242.0018,-0.4363,241.1566,-0.4591,1.691,76,41.54,44.29,True,True,True,True,True,False
5296,C_allsky,16.83,17,26,43,0.1085,218.2791,59.659,218.2444,61.8234,218.2618,60.7412,2.165,59,23.41,34.22,True,True,True,True,True,False
5428,C_allsky,30.63,21,22,43,0.1084,166.7021,26.7317,162.1743,29.1623,164.4382,27.947,4.68,71,42.45,46.05,True,True,True,True,True,False
5513,C_allsky,19.57,19,24,43,0.1124,199.2176,20.397,203.1391,19.9864,201.1784,20.1917,3.703,104,25.82,31.6,True,True,True,True,True,False
87,C_allsky,30.76,20,22,42,0.1196,184.2813,23.2043,186.4317,25.6418,185.3565,24.423,3.127,66,32.5,35.34,True,True,True,True,True,False
127,C_allsky,33.27,19,23,42,0.1062,158.72,38.9556,161.9772,41.1185,160.3486,40.037,3.301,59,27.22,32.82,True,True,True,True,True,False
653,C_allsky,25.47,17,25,42,0.1307,240.8106,32.4625,238.9053,33.0651,239.858,32.7638,1.712,63,28.84,43.56,True,True,True,True,True,False
788,C_allsky,25.44,19,23,42,0.1136,152.6095,18.6924,150.0574,17.4506,151.3335,18.0715,2.726,64,30.12,35.29,True,True,True,True,True,False
873,C_allsky,20.74,20,22,42,0.1039,170.2104,20.2483,166.7205,20.3139,168.4654,20.2811,3.274,50,32.0,36.2,True,True,True,True,True,False
1347,C_allsky,27.68,19,23,42,0.1517,225.832,17.0377,225.4622,20.4447,225.6471,18.7412,3.425,85,42.23,49.63,True,True,True,True,True,False
1456,C_allsky,23.32,19,23,42,0.1189,162.9109,39.0973,164.5763,41.1013,163.7436,40.0993,2.375,55,31.12,37.93,True,True,True,True,True,False
1531,C_allsky,21.25,20,22,42,0.1091,171.8127,20.3751,172.1302,21.6547,171.9715,21.0149,1.313,62,24.86,27.78,True,True,True,True,True,False
1611,C_allsky,18.61,20,22,42,0.1075,220.9336,29.926,222.5275,31.5532,221.7306,30.7396,2.127,51,32.42,35.49,True,True,True,True,True,False
1696,C_allsky,19.79,20,22,42,0.1031,173.2322,45.9462,175.4113,48.4644,174.3218,47.2053,2.921,55,25.37,27.44,True,True,True,True,True,False
1760,C_allsky,17.63,20,22,42,0.1137,119.2903,35.3705,116.8205,37.7071,118.0554,36.5388,3.066,54,34.92,37.48,True,True,True,True,True,False
1842,C_allsky,26.75,20,22,42,0.1352,172.4769,20.3873,174.0787,21.8168,173.2778,21.1021,2.068,70,44.17,46.81,True,True,True,True,True,False
1927,C_allsky,31.36,21,21,42,0.1315,235.0439,12.5994,237.7079,15.3343,236.3759,13.9669,3.763,52,33.55,33.55,True,True,True,True,True,False
1947,C_allsky,19.65,20,22,42,0.1018,195.1458,55.2275,198.3417,56.6176,196.7437,55.9225,2.267,59,23.75,26.0,True,True,True,True,True,False
2128,C_allsky,26.1,17,25,42,0.1023,245.3161,16.1048,246.067,21.6616,245.6915,18.8832,5.602,69,22.01,33.48,True,True,True,True,True,False
2199,C_allsky,22.08,19,23,42,0.1444,143.0852,40.9785,139.7608,41.339,141.423,41.1587,2.529,91,39.87,47.67,True,True,True,True,True,False
2557,C_allsky,31.2,19,23,42,0.1342,247.6063,25.5627,250.648,28.0417,249.1272,26.8022,3.677,85,42.47,50.12,True,True,True,True,True,False
2592,C_allsky,25.13,20,22,42,0.1265,230.7688,24.9128,230.2864,28.8492,230.5276,26.881,3.96,75,53.32,58.15,True,True,True,True,True,False
2957,C_allsky,23.61,20,22,42,0.1015,192.6369,54.5359,188.4512,56.6501,190.5441,55.593,3.172,67,23.83,27.21,True,True,True,True,True,False
3237,C_allsky,30.2,20,22,42,0.1352,214.406,43.8006,214.1994,47.3694,214.3027,45.585,3.572,109,39.12,42.44,True,True,True,True,True,False
6583,C_allsky,18.09,19,23,42,0.1164,207.0066,6.5346,209.589,8.3364,208.2978,7.4355,3.131,64,31.43,35.91,True,True,True,True,True,False
77,C_allsky,26.11,20,21,41,0.1218,158.8833,33.7812,159.0952,37.3546,158.9893,35.5679,3.578,81,34.78,35.66,True,True,True,True,True,False
259,C_allsky,20.7,19,22,41,0.1145,246.7585,27.0238,243.4794,29.0653,245.119,28.0445,3.542,60,25.5,32.98,True,True,True,True,True,False
628,C_allsky,22.76,19,22,41,0.1379,189.4342,-3.3458,189.4809,-0.3198,189.4575,-1.8328,3.026,91,35.05,40.26,True,True,True,True,True,False
724,C_allsky,27.59,19,22,41,0.113,243.6439,15.7737,246.1921,18.8826,244.918,17.3282,3.947,110,26.95,31.25,True,True,True,True,True,False
1153,C_allsky,28.12,17,24,41,0.1059,221.0253,51.9828,215.9734,56.2689,218.4994,54.1258,5.209,69,28.31,39.65,True,True,True,True,True,False
1457,C_allsky,29.07,19,22,41,0.1241,209.0301,45.0606,208.3537,48.8786,208.6919,46.9696,3.846,62,29.16,37.43,True,True,True,True,True,False
1476,C_allsky,22.73,20,21,41,0.1409,214.4347,61.2195,216.7313,64.1672,215.583,62.6934,3.13,78,41.19,42.39,True,True,True,True,True,False
1627,C_allsky,24.62,19,22,41,0.1446,248.7296,28.5975,245.9234,28.6341,247.3265,28.6158,2.464,97,44.95,50.8,True,True,True,True,True,False
3308,C_allsky,17.06,17,24,41,0.1196,222.8216,22.8056,221.3947,24.8659,222.1081,23.8357,2.439,60,41.73,52.13,True,True,True,True,True,False
300,C_allsky,24.2,19,21,40,0.1181,172.6704,45.3072,175.5347,47.499,174.1026,46.4031,2.95,67,36.67,38.86,True,True,True,True,True,False
369,C_allsky,19.67,18,22,40,0.1009,123.7484,10.8606,123.7645,14.1376,123.7564,12.4991,3.277,59,27.45,31.7,True,True,True,True,True,False
908,C_allsky,22.84,18,22,40,0.107,173.2082,34.1405,170.1826,35.477,171.6954,34.8088,2.821,52,31.01,34.85,True,True,True,True,True,False
947,C_allsky,16.67,20,20,40,0.1029,175.2654,32.3371,173.2593,34.8209,174.2624,33.579,2.994,49,28.78,28.78,True,True,True,True,True,False
997,C_allsky,17.63,17,23,40,0.1171,160.9945,56.4761,161.9682,58.8739,161.4813,57.675,2.454,68,23.52,31.16,True,True,True,True,True,False
1096,C_allsky,27.29,19,21,40,0.1164,128.5294,9.3161,129.1158,11.7752,128.8226,10.5457,2.526,51,28.3,30.22,True,True,True,True,True,False
2728,C_allsky,15.1,18,22,40,0.135,143.2575,7.154,141.4586,8.2884,142.3581,7.7212,2.113,47,31.44,38.44,True,True,True,True,True,False
3441,C_allsky,18.65,17,23,40,0.104,162.3736,20.0195,166.517,19.7803,164.4453,19.8999,3.903,89,29.2,37.06,True,True,True,True,True,False
4076,C_allsky,18.61,16,24,40,0.1192,158.1964,63.2912,155.3492,64.9568,156.7728,64.124,2.078,45,23.99,38.27,True,True,True,True,True,False
4330,C_allsky,22.71,18,22,40,0.1076,146.1276,2.8417,144.0436,4.2709,145.0856,3.5563,2.524,49,26.12,32.41,True,True,True,True,True,False
6431,C_allsky,17.48,18,22,40,0.1216,209.5229,54.9992,210.2708,57.5133,209.8968,56.2562,2.548,77,31.0,38.77,True,True,True,True,True,False
8058,C_allsky,18.69,15,25,40,0.1271,232.4872,26.8589,230.1076,28.9103,231.2974,27.8846,2.938,68,22.76,40.61,True,True,True,True,True,False
8606,C_allsky,17.64,19,21,40,0.107,131.6571,27.1248,132.6614,29.5029,132.1592,28.3138,2.537,69,26.33,29.53,True,True,True,True,True,False
1,C_allsky,24.79,17,22,39,0.1158,204.7303,2.4813,206.7611,4.0057,205.7457,3.2435,2.537,53,24.57,40.07,True,True,True,True,True,False
3342,C_allsky,18.64,17,22,39,0.1192,229.9955,27.5968,229.7868,29.9661,229.8912,28.7815,2.376,49,30.55,37.17,True,True,True,True,True,False
4680,C_allsky,21.64,17,22,39,0.1248,220.4825,3.146,222.1655,2.4124,221.324,2.7792,1.834,81,34.68,42.83,True,True,True,True,True,False
4717,C_allsky,21.59,19,20,39,0.1156,192.7923,46.5281,191.8064,49.4886,192.2993,48.0084,3.033,76,30.67,32.78,True,True,True,True,True,False
6192,C_allsky,18.08,19,20,39,0.1157,182.4482,8.9928,181.4424,11.9518,181.9453,10.4723,3.12,77,28.72,32.85,True,True,True,True,True,False
189,C_allsky,23.34,18,20,38,0.102,236.0296,7.1889,238.6281,9.4458,237.3288,8.3174,3.421,37,28.02,29.46,True,True,True,True,True,False
286,C_allsky,29.77,16,22,38,0.1188,154.09,5.4512,155.3578,6.1872,154.7239,5.8192,1.46,58,25.29,32.68,True,True,True,True,True,False
1032,C_allsky,25.3,18,20,38,0.1173,158.3322,65.6544,151.5899,64.5432,154.961,65.0988,3.049,41,24.37,29.21,True,True,True,True,True,False
1764,C_allsky,18.57,18,20,38,0.1361,242.0392,43.0852,245.6908,42.3376,243.865,42.7114,2.785,51,28.07,34.92,True,True,True,True,True,False
2177,C_allsky,16.61,18,20,38,0.1417,239.7963,15.6708,240.4317,17.9143,240.114,16.7925,2.324,73,41.24,45.43,True,True,True,True,True,False
2671,C_allsky,20.78,15,23,38,0.1007,208.8169,53.7272,203.0156,53.1916,205.9162,53.4594,3.495,67,17.5,28.43,True,True,True,True,True,False
3529,C_allsky,18.54,17,21,38,0.1111,236.7112,29.8862,238.5581,32.6676,237.6346,31.2769,3.198,80,31.19,36.13,True,True,True,True,True,False
3745,C_allsky,23.2,19,19,38,0.1042,225.2924,15.4317,226.4349,18.4028,225.8636,16.9172,3.166,49,24.0,24.0,True,True,True,True,True,False
4353,C_allsky,22.55,19,19,38,0.1008,205.0076,31.6354,199.0089,33.1289,202.0082,32.3821,5.281,49,20.13,20.13,True,True,True,True,True,False
4671,C_allsky,15.1,18,20,38,0.121,194.1118,49.4669,196.0578,51.2596,195.0848,50.3632,2.181,63,33.47,36.12,True,True,True,True,True,False
4749,C_allsky,16.72,19,19,38,0.1281,148.281,6.7026,145.5285,8.1009,146.9047,7.4017,3.067,57,28.96,28.96,True,True,True,True,True,False
6290,C_allsky,23.71,17,21,38,0.1202,126.3654,8.6489,124.7224,8.6291,125.5439,8.639,1.625,60,24.93,33.37,True,True,True,True,True,False
119,C_allsky,30.73,18,19,37,0.107,214.3971,3.8129,215.1801,1.2991,214.7886,2.556,2.633,59,27.44,29.44,True,True,True,True,True,False
181,C_allsky,19.26,18,19,37,0.1355,166.3922,66.2815,169.2711,67.7738,167.8317,67.0277,1.868,34,34.85,37.61,True,True,True,True,True,False
853,C_allsky,20.13,16,21,37,0.1012,246.9829,8.3257,245.2919,9.7692,246.1374,9.0475,2.207,34,19.18,28.56,True,True,True,True,True,False
950,C_allsky,23.12,17,20,37,0.1357,178.1432,27.7965,177.9782,31.4551,178.0607,29.6258,3.661,130,30.59,35.87,True,True,True,True,True,False
1449,C_allsky,25.85,18,19,37,0.1068,223.0699,14.7362,221.3136,18.2769,222.1917,16.5065,3.921,43,27.52,28.55,True,True,True,True,True,False
1831,C_allsky,20.74,18,19,37,0.1513,224.8977,16.0904,227.4904,17.56,226.194,16.8252,2.884,57,51.94,54.84,True,True,True,True,True,False
2583,C_allsky,18.07,17,20,37,0.123,153.1435,0.5907,153.5373,3.1465,153.3404,1.8686,2.586,84,31.45,35.33,True,True,True,True,True,False
2695,C_allsky,23.67,18,19,37,0.1381,178.5194,-3.2487,178.6866,-0.963,178.603,-2.1058,2.292,67,38.42,40.85,True,True,True,True,True,False
2916,C_allsky,25.14,17,20,37,0.1104,227.6121,35.8615,224.7119,37.7359,226.162,36.7987,2.984,52,23.1,26.68,True,True,True,True,True,False
3447,C_allsky,15.63,16,21,37,0.1521,167.9702,5.8129,169.6758,7.4687,168.823,6.6408,2.369,52,45.58,53.95,True,True,True,True,True,False
4565,C_allsky,27.24,17,20,37,0.1049,163.4112,53.4819,158.6629,54.2447,161.0371,53.8633,2.902,64,23.57,27.34,True,True,True,True,True,False
5319,C_allsky,21.09,18,19,37,0.1019,115.8966,30.7618,115.9996,28.3995,115.9481,29.5807,2.364,102,19.42,20.03,True,True,True,True,True,False
5395,C_allsky,16.59,18,19,37,0.1048,238.2511,32.472,239.2037,36.1392,238.7274,34.3056,3.751,76,26.49,27.52,True,True,True,True,True,False
6499,C_allsky,28.74,16,21,37,0.1012,220.937,28.216,224.4458,30.1223,222.6914,29.1692,3.608,70,18.96,26.91,True,True,True,True,True,False
169,C_allsky,19.65,16,20,36,0.1014,181.533,21.6389,178.3263,23.1676,179.9296,22.4032,3.336,84,19.82,25.09,True,True,True,True,True,False
381,C_allsky,25.59,17,19,36,0.1097,163.6932,21.3143,159.5145,23.5198,161.6039,22.417,4.448,58,25.06,27.13,True,True,True,True,True,False
497,C_allsky,24.18,17,19,36,0.1025,157.0937,6.1534,153.2306,7.067,155.1621,6.6102,3.945,51,22.15,27.37,True,True,True,True,True,False
1261,C_allsky,18.27,16,20,36,0.1013,174.806,11.8689,176.056,15.6079,175.431,13.7384,3.931,61,20.93,24.93,True,True,True,True,True,False
1356,C_allsky,19.22,17,19,36,0.1302,175.5971,29.4539,174.6445,31.7954,175.1208,30.6247,2.481,68,37.18,40.4,True,True,True,True,True,False
1689,C_allsky,18.53,17,19,36,0.128,159.991,54.7348,162.6316,55.7945,161.3113,55.2646,1.84,48,40.77,43.62,True,True,True,True,True,False
1930,C_allsky,19.12,17,19,36,0.1221,155.8155,7.2624,156.4216,8.4183,156.1185,7.8404,1.302,64,32.54,41.7,True,True,True,True,True,False
2114,C_allsky,17.05,17,19,36,0.1308,121.0626,45.6865,118.1775,44.5822,119.62,45.1343,2.316,51,31.67,35.54,True,True,True,True,True,False
2243,C_allsky,18.14,16,20,36,0.1011,195.0006,51.005,200.7135,51.7773,197.8571,51.3912,3.648,69,22.91,28.73,True,True,True,True,True,False
2860,C_allsky,20.59,16,20,36,0.1152,174.0528,43.5644,172.2537,45.8436,173.1533,44.704,2.613,56,23.74,29.2,True,True,True,True,True,False
3283,C_allsky,25.19,17,19,36,0.117,208.9633,26.7838,206.0883,26.7541,207.5258,26.769,2.567,84,25.56,28.24,True,True,True,True,True,False
3470,C_allsky,18.77,17,19,36,0.1373,182.9595,7.0522,185.4219,8.3129,184.1907,7.6825,2.747,66,30.63,33.53,True,True,True,True,True,False
3758,C_allsky,18.07,17,19,36,0.1016,125.4185,20.976,123.9982,23.4783,124.7084,22.2271,2.827,43,28.81,30.37,True,True,True,True,True,False
4070,C_allsky,18.26,16,20,36,0.1037,208.0565,6.408,210.3741,8.2213,209.2153,7.3147,2.928,34,21.84,29.69,True,True,True,True,True,False
4075,C_allsky,19.11,16,20,36,0.1135,195.009,49.3852,195.4367,52.2238,195.2228,50.8045,2.851,63,19.34,25.06,True,True,True,True,True,False
4359,C_allsky,19.23,15,21,36,0.1273,209.5026,13.5964,208.6272,16.6879,209.0649,15.1422,3.205,127,29.26,44.08,True,True,True,True,True,False
4529,C_allsky,18.61,16,20,36,0.123,124.6713,37.5387,121.6826,36.3008,123.1769,36.9198,2.691,65,23.64,28.88,True,True,True,True,True,False
4625,C_allsky,20.77,17,19,36,0.1126,186.6272,27.791,183.9411,27.4968,185.2842,27.6439,2.398,31,33.46,34.99,True,True,True,True,True,False
5196,C_allsky,26.74,17,19,36,0.1333,244.503,41.736,245.9546,45.2067,245.2288,43.4714,3.627,71,38.93,43.13,True,True,True,True,True,False
5317,C_allsky,22.36,17,19,36,0.1311,144.3734,33.4011,146.0677,34.0338,145.2205,33.7175,1.545,48,34.6,38.07,True,True,True,True,True,False
40,C_allsky,17.62,16,19,35,0.1128,195.5977,38.1089,193.4542,40.6975,194.5259,39.4032,3.073,59,26.9,31.66,True,True,True,True,True,False
933,C_allsky,29.38,17,18,35,0.1024,187.4655,4.6401,189.8825,8.2286,188.674,6.4344,4.318,68,22.34,23.08,True,True,True,True,True,False
